,topicID,tweetID,label,full_text_ar,full_text_en,preprocessed_text_no_stemming,preprocessed_text_with_stemming
1183,CT20-AR-19,1230489446597955584,1,الجيش العربي السوري يدمر عدة مدرعات و دبابات لقوات الاحتلال التركي على محور #النيرب .. ️️ https://t.co/2oLwiiKxCm,Syrian Arab Army destroyed several armored vehicles and tanks to the Turkish occupation forces on the axis # Nairab .. ️️ https://t.co/2oLwiiKxCm,syrian arab army destroyed several armored vehicles tanks turkish occupation forces axis nairab,syrian arab army destroyed several armored vehicles tanks turkish occupation forces axis nairab
1184,CT20-AR-19,1230490080533413890,0,الى اللحظه المعركة مستمرة بين الجيش العربي السوري وجبهة النصرة وقوات الاحتلال التركي,To the moment the battle continuing between the Syrian Arab Army and the Front victory and the Turkish occupation forces,moment battle continuing syrian arab army front victory turkish occupation forces,moment battle continuing syrian arab army front victory turkish occupation forces
1185,CT20-AR-19,1230491003834052610,1,"#عاجل | الخارجية الروسية: ندعو تركيا لتجنب التصعيد بخصوص #إدلب
#أورينت https://t.co/lWlkWlHFDT","# Urgent | Russian Foreign Ministry: We call on Turkey to avoid escalation regarding # Idlib
# Orient https://t.co/lWlkWlHFDT",urgent russian foreign ministry call turkey avoid escalation regarding idlib orient,urgent russian foreign ministry call turkey avoid escalation regarding idlib orient
1186,CT20-AR-19,1230491617762643968,1,"عاجل ....

وحدات من الجيش تدمر 7 عربات تابعة لجيش الاحتلال التركي من بينها 4 دبابات عبر استهدافها بصواريخ","Urgent ....

Army units destroyed seven vehicles belonging to the Turkish occupation army, including four tanks through targeted missiles",urgent army units destroyed seven vehicles belonging turkish occupation army including four tanks targeted missiles,urgent army units destroyed seven vehicles belonging turkish occupation army including four tanks targeted missiles
1187,CT20-AR-19,1230492800426356738,0,"#سوريا
مع دخول المعارك ضد نظام #الأسد وميليشاته وحلفائه مرحلة جديدة سيغرق أتباع #بشار مواقع التواصل بسيل من الأخبار الكاذبة والمضللة فاحذروا منها ولا تتسرعوا في إعادة نشر كل ما يصل إليكم من أخبار
وسلوا الله النصر والسداد فأمره بين الكاف والنون
#الجيش_التركي","#Syria
With the entry of the battles against the regime # Assad and his allies Milishath new stage # Bashar will plunge followers networking sites stream of false news and misleading them do not watch out Ttsrawa to re-deploy all up to you from the news
The victory of God Silwa and payment between the CAF and ordered him to Noon
# Aljeic_turka",syria entry battles regime assad allies milishath new stage bashar plunge followers networking sites stream false news misleading watch ttsrawa deploy news victory god silwa payment caf ordered noon,syria entry battles regime assad allies milishath new stage bashar plunge followers networking sites stream false news misleading watch ttsrawa deploy news victory god silwa payment caf ordered noon
1188,CT20-AR-19,1230493027094925313,1,"باجتماع الفصائل مع قائد الجيش الثاني التركي قال لهم باللفظ :
القوات الخاصة في سوريا حاليا قوات عسكرية وليست مراقبة وهدفها تنفيذ سوتشي بالقوة ويتم التحرك حسب احتياجات الميدان والجيش الثاني اكبر من ان يتدخل في إعادة النقاط لان هذه القوات تكفي لها واذا تدخل الجيش الثاني فالهدف حلب.","The meeting of the factions with the Turkish Second Army commander told them verbally:
Special Forces in Syria are currently military forces, and not aimed at monitoring and implementation of Sochi by force and are moving according to the needs of the field and the second largest army that interfere with the re-points because these forces have enough, and if the army enters the second goal of Aleppo.",meeting factions turkish second army commander told verbally special forces syria currently military forces aimed monitoring implementation sochi force moving according needs field second largest army interfere points forces enough army enters second goal aleppo,meeting factions turkish second army commander told verbally special forces syria currently military forces aimed monitoring implementation sochi force moving according needs field second largest army interfere points forces enough army enters second goal aleppo
1189,CT20-AR-19,1230493790735077376,1,الصحفي أنس تريسي: اشتباكات عنيفة بين الجيش التركي وقوات النظام وسط تحليق مكثف للطيران السوري والروسي جنوب شرق #إدلب https://t.co/3jK235Z3Ep,Journalist Anas Tracy: Violent clashes between the forces and the Turkish army system amid intense overflights of Syrian and Russian flight southeast of Idlib # https://t.co/3jK235Z3Ep,journalist anas tracy violent clashes forces turkish army system amid intense overflights syrian russian flight southeast idlib,journalist anas tracy violent clashes forces turkish army system amid intense overflights syrian russian flight southeast idlib
1190,CT20-AR-19,1230494194306813953,1,"الهجوم التركي على الجيش العربي السوري .
#النتيجة_كما_ترون 
دبابات الاتراك #خردة  https://t.co/LAs45MlsGa","Turkish attack on the Syrian Arab Army.
# Alentijh_kma_tron
Turkish tanks # scrap https://t.co/LAs45MlsGa",turkish attack syrian arab army turkish tanks scrap,turkish attack syrian arab army turkish tanks scrap
1191,CT20-AR-19,1230495635910135812,1,"الكذب 
الدفاع الروسية: مقاتلات سو 24 الروسية دمرت دبابة و6 مدرعات و5 عربات رباعية الدفع شمالي سوريا  .
مركز المصالحة : تركيا توقف هجمات مدفعية على قوات الحكومة السورية بعد أن رصدتها روسيا وأبلغت الجانب التركي بذلك","Lying
Russian defense: fighter Su-24 Russian tanks and destroyed six armored vehicles and 5-wheel drive vehicles in northern Syria.
Center for reconciliation: Turkey stopped artillery attacks on the Syrian government forces after being monitored by Russia and informed that the Turkish side",lying russian defense fighter su russian tanks destroyed six armored vehicles wheel drive vehicles northern syria center reconciliation turkey stopped artillery attacks syrian government forces monitored russia informed turkish side,lying russian defense fighter su russian tanks destroyed six armored vehicles wheel drive vehicles northern syria center reconciliation turkey stopped artillery attacks syrian government forces monitored russia informed turkish side
1192,CT20-AR-19,1230496861154349057,1,روسيا: الدفاع الروسة: تركيا توقف الهجمات المدفعية على الجيش السوري بعد أن رصدتها روسيا وأبلغت الجانب التركي بذلك,Russia: Defense Alrosh: Turkey stopped artillery attacks on the Syrian army after being monitored by Russia and informed that the Turkish side,russia defense alrosh turkey stopped artillery attacks syrian army monitored russia informed turkish side,russia defense alrosh turkey stopped artillery attacks syrian army monitored russia informed turkish side
